Epoch,Step,Data Loss,Physics Loss,Loss
0,56,0.35311347246170044,278212.0,139106.171875
0,57,0.24180465936660767,278660.8125,139330.53125
0,58,0.12258082628250122,27841.947265625,13921.03515625
0,59,0.13479860126972198,16346.38671875,8173.2607421875
0,60,0.17496758699417114,278412.90625,139206.546875
0,61,1.4147571325302124,47319.33984375,23660.376953125
0,62,0.17313119769096375,59773.15625,29886.6640625
0,63,0.3019966781139374,12022.142578125,6011.22216796875
0,64,0.8189971446990967,209269.0625,104634.9375
0,65,0.12216109782457352,7552.77734375,3776.44970703125
0,66,0.1991235762834549,35308.37109375,17654.28515625
0,67,0.8860805034637451,257933.125,128967.0078125
0,68,0.2008538842201233,7481.3525390625,3740.776611328125
0,69,0.4970190227031708,29503.51171875,14752.00390625
0,70,0.14542584121227264,6391.984375,3196.06494140625
0,71,0.21455080807209015,25798.869140625,12899.5419921875
0,72,0.1459449678659439,5471.201171875,2735.673583984375
0,73,0.14138200879096985,5216.3193359375,2608.23046875
0,74,0.6520829200744629,33561.8203125,16781.236328125
0,75,1.2863909006118774,44462.65625,22231.970703125
0,76,0.20832033455371857,226940.171875,113470.1875
0,77,0.8398056030273438,261340.171875,130670.5078125
0,78,0.09384024888277054,5683.78662109375,2841.940185546875
0,79,0.09980356693267822,5044.80517578125,2522.452392578125
0,80,0.0779021754860878,4645.39990234375,2322.739013671875
0,81,0.06249472498893738,6209.94580078125,3105.004150390625
0,82,0.11270522326231003,14337.0771484375,7168.5947265625
0,83,0.5543814897537231,232539.953125,116270.25
0,84,6.709500312805176,221019.171875,110512.9375
0,85,1.3163907527923584,220371.28125,110186.296875
0,86,0.05947500094771385,14742.626953125,7371.34326171875
0,87,0.3280620276927948,189676.203125,94838.265625
0,88,0.03321126848459244,13778.2548828125,6889.14404296875
0,89,0.06472893059253693,18850.880859375,9425.47265625
0,90,0.1323266625404358,22780.994140625,11390.5634765625
0,91,0.09874813258647919,45408.546875,22704.322265625
0,92,0.7438260912895203,15744.416015625,7872.580078125
0,93,0.04308121278882027,13207.9375,6603.990234375
0,94,0.24846796691417694,4644.017578125,2322.133056640625
0,95,0.3540860414505005,5099.330078125,2549.842041015625
0,96,2.878809690475464,24549.517578125,12276.1982421875
0,97,192.77537536621094,15278.4228515625,7735.59912109375
0,98,0.16078540682792664,203120.84375,101560.5
0,99,0.056691668927669525,1640.3673095703125,820.2119750976562
0,100,0.03875239938497543,2192.13671875,1096.0877685546875
0,101,0.2861526906490326,270994.09375,135497.1875
0,102,0.11949490010738373,189792.078125,94896.1015625
0,103,1.178984522819519,251083.921875,125542.546875
0,104,0.031872935593128204,36790.05859375,18395.044921875
0,105,0.6653619408607483,222731.875,111366.2734375
0,106,0.17737235128879547,25112.525390625,12556.3515625
0,107,0.026022888720035553,3607.87060546875,1803.9483642578125
0,108,1.8219189643859863,153503.84375,76752.8359375
0,109,0.02566978707909584,5214.87353515625,2607.44970703125
0,110,0.13158397376537323,151164.390625,75582.2578125
0,111,0.119599848985672,35209.9765625,17605.048828125
0,112,0.029849477112293243,5852.32763671875,2926.1787109375
0,113,0.2712094783782959,33699.4765625,16849.873046875
0,114,0.08907322585582733,20514.966796875,10257.5283203125
0,115,0.025564806535840034,6563.740234375,3281.8828125
0,116,0.21119080483913422,43602.25,21801.23046875
0,117,0.7936379909515381,11540.6689453125,5770.7314453125
0,118,0.9768689870834351,172903.625,86452.3046875
0,119,0.03221460431814194,2657.64404296875,1328.838134765625
0,120,0.07854805886745453,20278.412109375,10139.2451171875
0,121,0.028041774407029152,1803.485107421875,901.756591796875
0,122,0.029740849509835243,1949.9296875,974.979736328125
0,123,0.029928000643849373,7024.06787109375,3512.048828125
0,124,0.7947002053260803,6587.52880859375,3294.161865234375
0,125,0.07930609583854675,14197.705078125,7098.89208984375
0,126,0.2530093491077423,2342.903076171875,1171.5780029296875
0,127,0.536210834980011,5590.41748046875,2795.476806640625
0,128,0.38519778847694397,6273.669921875,3137.027587890625
0,129,0.27463042736053467,5508.0556640625,2754.1650390625
0,130,0.08742238581180573,4123.517578125,2061.802490234375
0,131,4.3157243728637695,9812.373046875,4908.34423828125
0,132,0.07927589863538742,1122.292724609375,561.1859741210938
0,133,0.040322743356227875,1035.3048095703125,517.6725463867188
0,134,0.25011545419692993,103463.9765625,51732.11328125
0,135,0.09163179248571396,1841.1002197265625,920.595947265625
0,136,0.484677255153656,122200.8515625,61100.66796875
0,137,0.026094233617186546,810.0824584960938,405.0542907714844
0,138,0.06278336048126221,7727.79736328125,3863.93017578125
0,139,0.03712056949734688,2339.776123046875,1169.9066162109375
0,140,0.2032872587442398,32304.86328125,16152.533203125
0,141,0.5675103664398193,161815.859375,80908.2109375
0,142,0.4573761522769928,127945.203125,63972.83203125
0,143,0.03926771506667137,2822.57958984375,1411.3094482421875
0,144,0.15480095148086548,3691.592529296875,1845.8736572265625
0,145,0.03180697560310364,9371.91015625,4685.97119140625
0,146,0.08889852464199066,2175.04296875,1087.56591796875
0,147,0.07049691677093506,1230.0255126953125,615.0480346679688
0,148,0.4869788885116577,5142.21435546875,2571.3505859375
0,149,0.17873819172382355,131030.5625,65515.37109375
0,150,0.032511066645383835,1344.1539306640625,672.0932006835938
0,151,0.03932047262787819,142751.375,71375.7109375
0,152,0.03593100979924202,4593.21923828125,2296.627685546875
0,153,0.13850802183151245,22329.412109375,11164.775390625
0,154,0.24404367804527283,27978.951171875,13989.59765625
0,155,2.300218343734741,101058.2421875,50530.26953125
0,156,0.03703425079584122,14477.177734375,7238.607421875
0,157,0.22674302756786346,13941.9375,6971.08203125
0,158,0.04112362861633301,14617.490234375,7308.765625
0,159,0.4516487717628479,21584.296875,10792.3740234375
0,160,0.026388617232441902,7507.7490234375,3753.8876953125
0,161,0.27402183413505554,46278.17578125,23139.224609375
0,162,0.08944142609834671,122853.7734375,61426.9296875
0,163,0.025069497525691986,4259.1181640625,2129.571533203125
0,164,0.031244508922100067,888.8497924804688,444.4405212402344
0,165,1.621429204940796,131219.34375,65610.484375
0,166,0.3423590362071991,1983.1688232421875,991.755615234375
0,167,0.17812635004520416,89931.4453125,44965.8125
0,168,0.036148350685834885,395.0509948730469,197.5435791015625
0,169,0.1149812564253807,124489.3828125,62244.75
0,170,0.21448759734630585,15602.3916015625,7801.30322265625
0,171,0.03541455417871475,3251.643310546875,1625.83935546875
0,172,0.012927189469337463,687.0928344726562,343.5528869628906
0,173,0.06411941349506378,7938.21875,3969.141357421875
0,174,0.022399723529815674,23046.365234375,11523.193359375
0,175,9.183485984802246,146410.1875,73209.6875
0,176,0.22829636931419373,14401.7294921875,7200.97900390625
0,177,0.08081232011318207,99825.9375,49913.0078125
0,178,0.03372599557042122,809.918701171875,404.9762268066406
0,179,0.7221360802650452,112988.28125,56494.5
0,180,0.06819555163383484,133860.796875,66930.4296875
0,181,0.059690311551094055,5809.8896484375,2904.974609375
0,182,0.02283160388469696,516.8499755859375,258.4364013671875
0,183,3.1290082931518555,24270.265625,12136.697265625
0,184,0.2767347991466522,138686.125,69343.203125
0,185,0.026635434478521347,771.36376953125,385.6951904296875
0,186,1.5991084575653076,113213.3984375,56607.5
0,187,0.496612548828125,135497.484375,67748.9921875
0,188,0.876552939414978,12535.240234375,6268.05859375
0,189,0.03790099173784256,700.1719360351562,350.10491943359375
0,190,0.11014515161514282,1274.55908203125,637.3345947265625
0,191,0.25677913427352905,3414.588623046875,1707.4227294921875
0,192,0.13893680274486542,6712.779296875,3356.459228515625
0,193,0.13866978883743286,2477.739501953125,1238.9390869140625
0,194,0.04161923751235008,687.87109375,343.95635986328125
0,195,0.03957391902804375,950.7692260742188,475.4043884277344
0,196,0.44542306661605835,15151.5517578125,7575.99853515625
0,197,0.25938844680786133,109396.609375,54698.43359375
0,198,0.1033703163266182,2107.703125,1053.9031982421875
0,199,0.19021543860435486,18907.57421875,9453.8818359375
0,200,0.03226034715771675,2696.710693359375,1348.3714599609375
0,201,0.6853590607643127,93894.953125,46947.8203125
0,202,0.03389786556363106,2576.750732421875,1288.392333984375
0,203,0.15271742641925812,48934.5078125,24467.330078125
0,204,11.458247184753418,14686.1123046875,7348.78515625
0,205,0.41200029850006104,78903.09375,39451.75390625
0,206,0.020992461591959,339.0819091796875,169.55145263671875
0,207,0.2655697166919708,27759.310546875,13879.7880859375
0,208,0.03764733672142029,18118.400390625,9059.21875
0,209,0.09840141981840134,15170.921875,7585.51025390625
0,210,0.062188975512981415,870.0100708007812,435.0361328125
0,211,0.012242157943546772,11295.892578125,5647.95263671875
0,212,1.5066545009613037,85483.1484375,42742.328125
0,213,0.21582157909870148,420.0447692871094,210.1302947998047
0,214,0.14209234714508057,77334.8984375,38667.51953125
0,215,0.016251346096396446,730.7007446289062,365.3584899902344
0,216,0.06799671053886414,542.0615234375,271.06475830078125
0,217,0.47843965888023376,1364.8399658203125,682.6591796875
0,218,0.04660625010728836,746.650390625,373.3485107421875
0,219,0.031362686306238174,3732.673095703125,1866.3521728515625
0,220,0.03621261194348335,1086.7294921875,543.3828735351562
0,221,0.024083103984594345,7498.89599609375,3749.4599609375
0,222,0.5114871859550476,29559.3671875,14779.939453125
0,223,0.0528089664876461,349.4206848144531,174.7367401123047
0,224,0.507212221622467,9067.9296875,4534.21826171875
0,225,0.04417404159903526,7241.6513671875,3620.84765625
0,226,0.02489437907934189,449.6398620605469,224.83238220214844
0,227,0.06543349474668503,2817.208984375,1408.63720703125
0,228,0.43868502974510193,4537.1064453125,2268.7724609375
0,229,0.03156943619251251,427.2117004394531,213.6216278076172
0,230,0.09774558991193771,16272.5107421875,8136.30419921875
0,231,0.024926209822297096,1700.35546875,850.190185546875
0,232,0.13320939242839813,583.3758544921875,291.7545471191406
0,233,0.11650773882865906,4786.2978515625,2393.207275390625
0,234,8.806214332580566,1862.9786376953125,935.8924560546875
0,235,0.20657522976398468,84023.359375,42011.78125
0,236,0.10116463899612427,28018.791015625,14009.4462890625
0,237,0.16973595321178436,63993.44140625,31996.8046875
0,238,0.013584433123469353,511.1174621582031,255.56552124023438
0,239,0.11597397923469543,8503.0205078125,4251.568359375
0,240,1.8778674602508545,56517.4375,28259.658203125
0,241,0.12134554237127304,7797.39306640625,3898.75732421875
0,242,0.4598328173160553,1596.7039794921875,798.5819091796875
0,243,1.2531118392944336,61431.44140625,30716.34765625
0,244,0.44613078236579895,53574.73046875,26787.587890625
0,245,0.03975582867860794,131.2360382080078,65.63789367675781
0,246,1.6767174005508423,17816.6171875,8909.146484375
0,247,0.013785429298877716,2627.8134765625,1313.91357421875
0,248,0.6859736442565918,1243.2208251953125,621.953369140625
0,249,0.3427688777446747,60774.2421875,30387.29296875
0,250,0.21008488535881042,963.838623046875,482.02435302734375
0,251,0.916681706905365,50494.359375,25247.638671875
0,252,0.01379785779863596,170.69337463378906,85.35358428955078
0,253,0.01492101326584816,54165.6953125,27082.85546875
0,254,0.3176754415035248,3226.458740234375,1613.38818359375
0,255,0.3732736110687256,46335.75390625,23168.064453125
0,256,0.03888367861509323,10124.1796875,5062.109375
0,257,0.18091358244419098,5371.38427734375,2685.78271484375
0,258,0.11910828202962875,2241.013671875,1120.56640625
0,259,0.45233842730522156,370.9091796875,185.68075561523438
0,260,0.23313508927822113,43249.67578125,21624.955078125
0,261,0.05498918145895004,384.7153015136719,192.38514709472656
0,262,0.028780769556760788,2109.59326171875,1054.81103515625
0,263,0.04452686011791229,3805.92578125,1902.985107421875
0,264,0.3547802269458771,17999.087890625,8999.7216796875
0,265,0.03771862015128136,4008.7783203125,2004.407958984375
0,266,0.04920414835214615,5330.34423828125,2665.19677734375
0,267,2.6014137268066406,2726.56201171875,1364.5816650390625
0,268,0.41779017448425293,116603.40625,58301.91015625
0,269,0.455703467130661,47674.64453125,23837.55078125
0,270,0.06525742262601852,3488.5791015625,1744.3221435546875
0,271,0.017673371359705925,284.57269287109375,142.29518127441406
0,272,0.21094198524951935,141.0966033935547,70.65377044677734
0,273,0.02200995571911335,895.1815185546875,447.6017761230469
0,274,0.058136649429798126,451.0864562988281,225.57229614257812
0,275,3.053807497024536,24848.005859375,12425.5302734375
0,276,0.167857363820076,7080.861328125,3540.5146484375
0,277,0.22135452926158905,14641.671875,7320.94677734375
0,278,0.16537177562713623,15403.037109375,7701.60107421875
0,279,0.016783414408564568,5521.57470703125,2760.795654296875
0,280,0.45758721232414246,2517.13037109375,1258.7939453125
0,281,0.07646117359399796,136.29515075683594,68.18580627441406
0,282,0.017917755991220474,260.0505065917969,130.03421020507812
0,283,0.6201539635658264,61049.7265625,30525.173828125
0,284,0.08331292867660522,548.6370849609375,274.3601989746094
0,285,0.04816265404224396,3080.792236328125,1540.420166015625
0,286,0.24676255881786346,510.1838073730469,255.2152862548828
0,287,0.03188377246260643,60.83604431152344,30.433963775634766
0,288,0.09042968600988388,156.41221618652344,78.2513198852539
0,289,0.10337410122156143,123.41131591796875,61.75734329223633
0,290,0.1673629879951477,2135.21240234375,1067.68994140625
0,291,0.020977461710572243,177.0636444091797,88.54231262207031
0,292,0.16694965958595276,76124.9375,38062.55078125
0,293,0.054849423468112946,86832.28125,43416.16796875
0,294,0.30314865708351135,85797.6953125,42899.0
0,295,0.045293062925338745,11092.9658203125,5546.50537109375
0,296,0.05144893378019333,22684.552734375,11342.3017578125
0,297,0.22314375638961792,56836.37890625,28418.30078125
0,298,0.35219863057136536,48937.09765625,24468.724609375
0,299,0.02442358247935772,344.17266845703125,172.09854125976562
0,300,0.09925983101129532,6529.99951171875,3265.04931640625
0,301,0.16740413010120392,36517.078125,18258.623046875
0,302,0.007689024321734905,436.8944091796875,218.4510498046875
0,303,0.035767268389463425,224.217041015625,112.12640380859375
0,304,0.06077942997217178,212.6798858642578,106.37033081054688
0,305,0.030023841187357903,4386.92626953125,2193.47802734375
0,306,0.023951390758156776,6050.67822265625,3025.35107421875
0,307,0.026237277314066887,2519.27392578125,1259.6500244140625
0,308,0.26114872097969055,26776.0234375,13388.142578125
0,309,0.04053516685962677,10831.2294921875,5415.63525390625
0,310,0.01570710353553295,1153.3397216796875,576.677734375
0,311,0.020224781706929207,1063.3048095703125,531.6625366210938
0,312,0.06069440394639969,883.092041015625,441.57635498046875
0,313,0.047980885952711105,5225.71240234375,2612.880126953125
0,314,0.1285407692193985,1528.6273193359375,764.3779296875
0,315,0.07134656608104706,437.1644287109375,218.61788940429688
0,316,0.03474771976470947,512.9317016601562,256.48321533203125
0,317,3.3549656867980957,45017.30078125,22510.328125
0,318,2.1709353923797607,493.0528564453125,247.6118927001953
0,319,0.01250054594129324,258.88250732421875,129.447509765625
0,320,0.03959968313574791,103.51142883300781,51.7755126953125
0,321,7.28933572769165,525.7932739257812,266.5412902832031
0,322,0.0256258025765419,35547.78515625,17773.90625
0,323,1.3240408897399902,3121.68408203125,1561.5040283203125
0,324,0.24461394548416138,12495.6728515625,6247.95849609375
0,325,0.10597344487905502,21999.2109375,10999.658203125
0,326,0.1509326547384262,566.1405639648438,283.145751953125
0,327,0.02435535565018654,2804.34814453125,1402.186279296875
0,328,0.024469925090670586,131.85711669921875,65.9407958984375
0,329,0.018295083194971085,1362.7088623046875,681.3635864257812
0,330,0.024866145104169846,283.4172058105469,141.72103881835938
0,331,0.0153573639690876,26517.689453125,13258.8525390625
0,332,4.169005393981934,37771.35546875,18887.76171875
0,333,0.010202610865235329,9894.4287109375,4947.21923828125
0,334,0.01935678906738758,305.2252197265625,152.62228393554688
0,335,0.013713294640183449,287.188232421875,143.60096740722656
0,336,15.240488052368164,3928.288330078125,1971.764404296875
0,337,0.6951563358306885,12031.103515625,6015.8994140625
0,338,0.18279656767845154,18123.72265625,9061.953125
0,339,0.043021492660045624,15032.421875,7516.232421875
0,340,0.012923037633299828,341.8890075683594,170.95095825195312
0,341,0.06498206406831741,637.093505859375,318.5792541503906
0,342,0.014000722207129002,6443.7939453125,3221.904052734375
0,343,0.09654483199119568,210.54022216796875,105.3183822631836
0,344,0.017251987010240555,109.05873107910156,54.53799057006836
0,345,0.026918981224298477,2153.359130859375,1076.6929931640625
0,346,2.2583725452423096,14298.5478515625,7150.4033203125
0,347,0.005875436123460531,642.7613525390625,321.38360595703125
0,348,0.5500054359436035,15695.265625,7847.90771484375
0,349,0.03333534672856331,4742.22119140625,2371.127197265625
0,350,1.5622799396514893,38552.21875,19276.890625
0,351,0.22254201769828796,4987.1416015625,2493.68212890625
0,352,1.4069015979766846,2905.349365234375,1453.378173828125
0,353,0.010761447250843048,831.4855346679688,415.7481384277344
0,354,0.3376983404159546,2145.582763671875,1072.960205078125
0,355,0.056296419352293015,16398.603515625,8199.330078125
0,356,0.20970794558525085,432.3692321777344,216.2894744873047
0,357,0.08261526376008987,196.96505737304688,98.52383422851562
0,358,0.008629455231130123,209.5209503173828,104.7647933959961
0,359,0.5431946516036987,184.80307006835938,92.67313385009766
0,360,0.05530310422182083,924.5697021484375,462.3125
0,361,0.05760648846626282,1168.4766845703125,584.2671508789062
0,362,0.30689218640327454,293.0797424316406,146.6933135986328
0,363,0.11666246503591537,4814.12939453125,2407.123046875
0,364,0.24025976657867432,16643.634765625,8321.9375
0,365,0.12220694869756699,375.65728759765625,187.88973999023438
0,366,0.013519915752112865,73.27135467529297,36.64243698120117
0,367,1.2375104427337646,17978.478515625,8989.8583984375
0,368,0.04137107729911804,15937.92578125,7968.9833984375
0,369,0.19298218190670013,21090.875,10545.5341796875
0,370,0.07315186411142349,9318.2919921875,4659.1826171875
0,371,2.0662524700164795,4599.69677734375,2300.881591796875
0,372,0.024366628378629684,1023.7001342773438,511.86224365234375
0,373,0.02876121550798416,9589.076171875,4794.55224609375
0,374,0.18069297075271606,11699.14453125,5849.66259765625
0,375,0.019250907003879547,770.6630859375,385.3411560058594
0,376,1.060980200767517,7940.42529296875,3970.7431640625
0,377,2.460171699523926,23997.2265625,11999.84375
0,378,0.023542966693639755,294.398681640625,147.2111053466797
0,379,0.6962390542030334,6519.69677734375,3260.196533203125
0,380,0.3508010506629944,10076.86328125,5038.60693359375
0,381,2.089602470397949,2060.7021484375,1031.3958740234375
0,382,0.06723333150148392,11895.9375,5948.00244140625
0,383,0.2984130084514618,24176.56640625,12088.4326171875
0,384,0.5153200030326843,3660.116455078125,1830.31591796875
0,385,0.0075738453306257725,572.3548583984375,286.18121337890625
0,386,0.037212569266557693,538.0333862304688,269.0353088378906
0,387,0.05213340371847153,956.113525390625,478.08282470703125
0,388,0.12213670462369919,284.3829650878906,142.25254821777344
0,389,0.02522651106119156,119.21031188964844,59.617767333984375
0,390,1.5912644863128662,377.2052001953125,189.3982391357422
0,391,8.909489631652832,7657.91357421875,3833.41162109375
0,392,0.19285184144973755,1077.0245361328125,538.6087036132812
0,393,0.3026241660118103,642.6876220703125,321.4951171875
0,394,0.014395948499441147,509.8369140625,254.9256591796875
0,395,0.3207385540008545,517.462890625,258.8918151855469
0,396,0.20780570805072784,4366.06591796875,2183.136962890625
0,397,0.916701078414917,3545.89892578125,1773.4078369140625
0,398,0.37023669481277466,103.5897445678711,51.9799919128418
0,399,0.14503416419029236,330.3099670410156,165.2274932861328
0,400,0.038450997322797775,353.0214538574219,176.5299530029297
0,401,0.28612732887268066,10953.287109375,5476.78662109375
0,402,0.06400909274816513,5571.8388671875,2785.951416015625
0,403,0.037092167884111404,342.48492431640625,171.26100158691406
0,404,0.14238205552101135,303.5725402832031,151.8574676513672
0,405,0.03820425644516945,169.63204956054688,84.83512878417969
0,406,0.011859066784381866,63.849098205566406,31.930479049682617
0,407,0.10664089769124985,156.1394500732422,78.123046875
0,408,0.2303740680217743,217.88385009765625,109.05711364746094
0,409,0.35041534900665283,335.9332275390625,168.14181518554688
0,410,0.025004275143146515,53.95157241821289,26.98828887939453
0,411,0.11422081291675568,11154.5625,5577.33837890625
0,412,0.06967528909444809,5140.7490234375,2570.409423828125
0,413,0.0033751376904547215,5860.58935546875,2930.29638671875
0,414,0.024769356474280357,741.009033203125,370.51690673828125
0,415,0.06943294405937195,11598.5673828125,5799.318359375
0,416,0.024553459137678146,9794.31640625,4897.17041015625
0,417,0.012263822369277477,549.213134765625,274.6127014160156
0,418,0.08697504550218582,19895.046875,9947.5673828125
0,419,0.23574143648147583,521.9905395507812,261.1131286621094
0,420,0.42871737480163574,432.1231689453125,216.27593994140625
0,421,0.017727160826325417,1804.033447265625,902.0255737304688
0,422,0.1123681515455246,4658.61962890625,2329.365966796875
0,423,0.25569280982017517,456.06964111328125,228.1626739501953
0,424,0.021079853177070618,716.0032958984375,358.0121765136719
0,425,0.11847987025976181,679.1007690429688,339.609619140625
0,426,1.1697393655776978,6004.23681640625,3002.703369140625
0,427,0.2037889063358307,2881.64453125,1440.9241943359375
0,428,0.21994461119174957,270.87237548828125,135.54615783691406
0,429,0.6267715096473694,171.10194396972656,85.8643569946289
0,430,0.02417280711233616,61.40805435180664,30.716114044189453
0,431,0.020601028576493263,540.0245361328125,270.0225830078125
0,432,188.41778564453125,462.5350341796875,325.4764099121094
0,433,0.02521560527384281,7287.6845703125,3643.85498046875
0,434,0.025924785062670708,59.33680725097656,29.681365966796875
0,435,1.1518017053604126,180.17295837402344,90.6623764038086
0,436,0.24090197682380676,849.299560546875,424.7702331542969
0,437,0.05821060761809349,218.1418914794922,109.10005187988281
0,438,0.02665061689913273,166.03636169433594,83.03150939941406
0,439,0.21860240399837494,7171.98291015625,3586.100830078125
0,440,0.031940482556819916,2680.89501953125,1340.4635009765625
0,441,0.21212202310562134,504.3602294921875,252.2861785888672
0,442,0.03957941383123398,345.3363952636719,172.68798828125
0,443,0.75930255651474,7942.31298828125,3971.5361328125
0,444,0.08962111920118332,339.77606201171875,169.93284606933594
0,445,0.18954430520534515,6867.35791015625,3433.773681640625
0,446,0.007473153527826071,136.1431121826172,68.0752944946289
0,447,0.4295118451118469,190.82249450683594,95.6259994506836
0,448,0.02355699986219406,97.98430633544922,49.00393295288086
0,449,0.05165715888142586,22.037256240844727,11.044456481933594
0,450,0.042351365089416504,3780.5107421875,1890.2764892578125
0,451,0.01944681815803051,370.98345947265625,185.50144958496094
0,452,0.026022175326943398,338.60809326171875,169.3170623779297
0,453,0.1413976550102234,5880.49951171875,2940.320556640625
0,454,0.3539634644985199,5597.91259765625,2799.13330078125
0,455,0.05426039546728134,392.5596618652344,196.3069610595703
0,456,0.08614270389080048,367.2842102050781,183.6851806640625
0,457,0.07223046571016312,1910.0941162109375,955.0831909179688
0,458,0.005112179089337587,1344.88671875,672.4459228515625
0,459,0.23226749897003174,7654.240234375,3827.236328125
0,460,0.15318594872951508,424.92303466796875,212.53811645507812
0,461,0.1207941472530365,3700.26416015625,1850.1925048828125
0,462,0.16567300260066986,3039.87451171875,1520.0201416015625
0,463,0.32310062646865845,7202.8291015625,3601.576171875
0,464,0.3846227824687958,1584.0164794921875,792.2005615234375
0,465,0.0533478669822216,721.559814453125,360.80657958984375
0,466,0.03039829432964325,1481.7100830078125,740.8702392578125
0,467,0.7442099452018738,6324.53125,3162.6376953125
0,468,0.03368976339697838,110.43379211425781,55.233741760253906
0,469,0.044432491064071655,76.01908874511719,38.031761169433594
0,470,1.874910831451416,82.14169311523438,42.00830078125
0,471,0.08626091480255127,64.40211486816406,32.24418640136719
0,472,0.3391154408454895,1739.4453125,869.8922119140625
0,473,0.10662657022476196,942.9985961914062,471.5526123046875
0,474,0.032831382006406784,116.74330139160156,58.388065338134766
0,475,1.1810650825500488,1150.6649169921875,575.9229736328125
0,476,0.23987223207950592,32.83933639526367,16.53960418701172
0,477,0.09278262406587601,48.51689529418945,24.304838180541992
0,478,0.1299479454755783,36.91038513183594,18.520166397094727
0,479,0.21209250390529633,271.374267578125,135.79318237304688
0,480,0.004620399791747332,129.06556701660156,64.53509521484375
0,481,0.1930265575647354,5577.01318359375,2788.60302734375
0,482,0.7223659157752991,2075.126953125,1037.9246826171875
0,483,0.022237317636609077,189.1224822998047,94.57235717773438
0,484,0.5213626027107239,2311.05908203125,1155.790283203125
0,485,0.5061997175216675,2369.660888671875,1185.08349609375
0,486,0.018590884283185005,355.1819763183594,177.60028076171875
0,487,0.5630279183387756,254.2025909423828,127.3828125
0,488,0.11221886426210403,195.3570098876953,97.73461151123047
0,489,0.19740864634513855,4179.89501953125,2090.046142578125
0,490,0.02091502957046032,1652.2933349609375,826.1571044921875
0,491,1.1297829151153564,988.2276611328125,494.6787109375
0,492,0.18392394483089447,413.0728454589844,206.62838745117188
0,493,1.3014456033706665,251.68020629882812,126.49082946777344
0,494,0.07465937733650208,1545.879638671875,772.9771728515625
0,495,0.03690962865948677,347.80511474609375,173.92100524902344
0,496,0.18786782026290894,2083.55859375,1041.873291015625
0,497,0.9027142524719238,1050.1318359375,525.5172729492188
0,498,0.013865156099200249,692.4033203125,346.2085876464844
0,499,3.794281482696533,236.0896759033203,119.94197845458984
0,500,0.1509830206632614,958.7215576171875,479.436279296875
