Epoch,Step,Data Loss,,Loss
0,53,10.35920524597168,,10.35920524597168
0,54,19.672361373901367,,19.672361373901367
0,55,9.972071647644043,,9.972071647644043
0,56,10.562243461608887,,10.562243461608887
0,57,10.230384826660156,,10.230384826660156
0,58,10.364426612854004,,10.364426612854004
0,59,27.673057556152344,,27.673057556152344
0,60,9.63825511932373,,9.63825511932373
0,61,9.999449729919434,,9.999449729919434
0,62,9.3933744430542,,9.3933744430542
0,63,8.860852241516113,,8.860852241516113
0,64,8.871033668518066,,8.871033668518066
0,65,149.54066467285156,,149.54066467285156
0,66,10.30697250366211,,10.30697250366211
0,67,8.904475212097168,,8.904475212097168
0,68,9.036102294921875,,9.036102294921875
0,69,12.554815292358398,,12.554815292358398
0,70,8.784018516540527,,8.784018516540527
0,71,7.666610240936279,,7.666610240936279
0,72,8.331972122192383,,8.331972122192383
0,73,8.207999229431152,,8.207999229431152
0,74,7.429482460021973,,7.429482460021973
0,75,8.352190971374512,,8.352190971374512
0,76,9.41227912902832,,9.41227912902832
0,77,8.147892951965332,,8.147892951965332
0,78,9.468999862670898,,9.468999862670898
0,79,7.782655715942383,,7.782655715942383
0,80,9.00910758972168,,9.00910758972168
0,81,8.236743927001953,,8.236743927001953
0,82,6.712399482727051,,6.712399482727051
0,83,7.7860870361328125,,7.7860870361328125
0,84,6.987661361694336,,6.987661361694336
0,85,7.713860511779785,,7.713860511779785
0,86,6.9822282791137695,,6.9822282791137695
0,87,7.233119487762451,,7.233119487762451
0,88,6.75325870513916,,6.75325870513916
0,89,7.769346237182617,,7.769346237182617
0,90,194.4366912841797,,194.4366912841797
0,91,6.890351295471191,,6.890351295471191
0,92,6.819875240325928,,6.819875240325928
0,93,6.426994800567627,,6.426994800567627
0,94,7.706374168395996,,7.706374168395996
0,95,6.5353288650512695,,6.5353288650512695
0,96,6.2796244621276855,,6.2796244621276855
0,97,6.931512832641602,,6.931512832641602
0,98,5.789792537689209,,5.789792537689209
0,99,6.277608394622803,,6.277608394622803
0,100,7.091544151306152,,7.091544151306152
0,101,6.205521106719971,,6.205521106719971
0,102,6.820577144622803,,6.820577144622803
0,103,6.412082195281982,,6.412082195281982
0,104,5.470587253570557,,5.470587253570557
0,105,5.632081031799316,,5.632081031799316
0,106,5.6488165855407715,,5.6488165855407715
0,107,5.562108993530273,,5.562108993530273
0,108,6.616583347320557,,6.616583347320557
0,109,5.1388349533081055,,5.1388349533081055
0,110,5.409290790557861,,5.409290790557861
0,111,5.282406330108643,,5.282406330108643
0,112,5.332139492034912,,5.332139492034912
0,113,6.249102592468262,,6.249102592468262
0,114,4.788819313049316,,4.788819313049316
0,115,5.432900905609131,,5.432900905609131
0,116,7.446111679077148,,7.446111679077148
0,117,5.144649982452393,,5.144649982452393
0,118,4.627350807189941,,4.627350807189941
0,119,5.22377872467041,,5.22377872467041
0,120,5.123706817626953,,5.123706817626953
0,121,4.196290969848633,,4.196290969848633
0,122,5.151630401611328,,5.151630401611328
0,123,4.728191375732422,,4.728191375732422
0,124,4.276650905609131,,4.276650905609131
0,125,7.018711566925049,,7.018711566925049
0,126,4.5355072021484375,,4.5355072021484375
0,127,7.363965034484863,,7.363965034484863
0,128,4.026933670043945,,4.026933670043945
0,129,4.335922718048096,,4.335922718048096
0,130,3.9645309448242188,,3.9645309448242188
0,131,4.829699993133545,,4.829699993133545
0,132,4.565225601196289,,4.565225601196289
0,133,3.8941471576690674,,3.8941471576690674
0,134,3.893420934677124,,3.893420934677124
0,135,3.7146425247192383,,3.7146425247192383
0,136,7.662402153015137,,7.662402153015137
0,137,3.61999249458313,,3.61999249458313
0,138,3.789951801300049,,3.789951801300049
0,139,3.625296115875244,,3.625296115875244
0,140,3.51064133644104,,3.51064133644104
0,141,3.863039255142212,,3.863039255142212
0,142,3.189600944519043,,3.189600944519043
0,143,3.1219773292541504,,3.1219773292541504
0,144,3.225541830062866,,3.225541830062866
0,145,3.0673763751983643,,3.0673763751983643
0,146,3.2913708686828613,,3.2913708686828613
0,147,3.2182610034942627,,3.2182610034942627
0,148,3.179574966430664,,3.179574966430664
0,149,4.4655375480651855,,4.4655375480651855
0,150,2.9767494201660156,,2.9767494201660156
0,151,3.52203369140625,,3.52203369140625
0,152,5.294211387634277,,5.294211387634277
0,153,2.964162588119507,,2.964162588119507
0,154,3.6717207431793213,,3.6717207431793213
0,155,2.990004062652588,,2.990004062652588
0,156,2.9780373573303223,,2.9780373573303223
0,157,3.194607734680176,,3.194607734680176
0,158,2.6824910640716553,,2.6824910640716553
0,159,2.808647871017456,,2.808647871017456
0,160,3.106050491333008,,3.106050491333008
0,161,2.817324638366699,,2.817324638366699
0,162,2.837916851043701,,2.837916851043701
0,163,3.054415702819824,,3.054415702819824
0,164,3.1223747730255127,,3.1223747730255127
0,165,2.940889835357666,,2.940889835357666
0,166,2.496159791946411,,2.496159791946411
0,167,17.23486328125,,17.23486328125
0,168,2.322195529937744,,2.322195529937744
0,169,2.659325122833252,,2.659325122833252
0,170,2.5044362545013428,,2.5044362545013428
0,171,2.4976186752319336,,2.4976186752319336
0,172,2.111415386199951,,2.111415386199951
0,173,2.319326639175415,,2.319326639175415
0,174,2.3775811195373535,,2.3775811195373535
0,175,2.078152656555176,,2.078152656555176
0,176,1.9208474159240723,,1.9208474159240723
0,177,2.5632526874542236,,2.5632526874542236
0,178,2.0762317180633545,,2.0762317180633545
0,179,2.2577009201049805,,2.2577009201049805
0,180,2.2451207637786865,,2.2451207637786865
0,181,1.8290406465530396,,1.8290406465530396
0,182,3.293795585632324,,3.293795585632324
0,183,3.517152786254883,,3.517152786254883
0,184,2.0075156688690186,,2.0075156688690186
0,185,1.8902397155761719,,1.8902397155761719
0,186,2.3272416591644287,,2.3272416591644287
0,187,1.8967701196670532,,1.8967701196670532
0,188,1.7786296606063843,,1.7786296606063843
0,189,2.1716761589050293,,2.1716761589050293
0,190,1.5651670694351196,,1.5651670694351196
0,191,2.9980885982513428,,2.9980885982513428
0,192,1.515900731086731,,1.515900731086731
0,193,2.1245124340057373,,2.1245124340057373
0,194,1.6888381242752075,,1.6888381242752075
0,195,1.372525691986084,,1.372525691986084
0,196,2.1877975463867188,,2.1877975463867188
0,197,1.6091234683990479,,1.6091234683990479
0,198,1.8310019969940186,,1.8310019969940186
0,199,1.566176414489746,,1.566176414489746
0,200,1.527244210243225,,1.527244210243225
0,201,1.5367097854614258,,1.5367097854614258
0,202,1.5893956422805786,,1.5893956422805786
0,203,1.3065078258514404,,1.3065078258514404
0,204,1.476508378982544,,1.476508378982544
0,205,1.9788556098937988,,1.9788556098937988
0,206,1.3178097009658813,,1.3178097009658813
0,207,1.162384033203125,,1.162384033203125
0,208,1.4545990228652954,,1.4545990228652954
0,209,1.2547014951705933,,1.2547014951705933
0,210,1.452494740486145,,1.452494740486145
0,211,1.2447494268417358,,1.2447494268417358
0,212,1.3475325107574463,,1.3475325107574463
0,213,1.4174805879592896,,1.4174805879592896
0,214,1.488080382347107,,1.488080382347107
0,215,1.3605525493621826,,1.3605525493621826
0,216,1.2291572093963623,,1.2291572093963623
0,217,1.618971824645996,,1.618971824645996
0,218,1.0875866413116455,,1.0875866413116455
0,219,1.2869410514831543,,1.2869410514831543
0,220,1.1357372999191284,,1.1357372999191284
0,221,1.1069953441619873,,1.1069953441619873
0,222,1.2109510898590088,,1.2109510898590088
0,223,1.3948692083358765,,1.3948692083358765
0,224,1.020132303237915,,1.020132303237915
0,225,1.252556324005127,,1.252556324005127
0,226,1.2941616773605347,,1.2941616773605347
0,227,1.2311958074569702,,1.2311958074569702
0,228,1.0789531469345093,,1.0789531469345093
0,229,1.0258625745773315,,1.0258625745773315
0,230,1.051497459411621,,1.051497459411621
0,231,0.7225315570831299,,0.7225315570831299
0,232,0.9292216897010803,,0.9292216897010803
0,233,0.9964472055435181,,0.9964472055435181
0,234,1.0173145532608032,,1.0173145532608032
0,235,1.0207552909851074,,1.0207552909851074
0,236,1.060943603515625,,1.060943603515625
0,237,0.999415934085846,,0.999415934085846
0,238,8.034881591796875,,8.034881591796875
0,239,0.8501896262168884,,0.8501896262168884
0,240,0.7714255452156067,,0.7714255452156067
0,241,0.9663271307945251,,0.9663271307945251
0,242,1.585594892501831,,1.585594892501831
0,243,7.246168613433838,,7.246168613433838
0,244,0.7363477349281311,,0.7363477349281311
0,245,0.8813424706459045,,0.8813424706459045
0,246,1.337430715560913,,1.337430715560913
0,247,0.6707714200019836,,0.6707714200019836
0,248,0.9031979441642761,,0.9031979441642761
0,249,2.6139392852783203,,2.6139392852783203
0,250,0.6795793771743774,,0.6795793771743774
0,251,0.8198590874671936,,0.8198590874671936
0,252,0.7049113512039185,,0.7049113512039185
0,253,1.3684498071670532,,1.3684498071670532
0,254,0.720003068447113,,0.720003068447113
0,255,2.4054484367370605,,2.4054484367370605
0,256,2.0640506744384766,,2.0640506744384766
0,257,8.611044883728027,,8.611044883728027
0,258,0.6056134700775146,,0.6056134700775146
0,259,0.6415571570396423,,0.6415571570396423
0,260,0.8685531616210938,,0.8685531616210938
0,261,0.7985318899154663,,0.7985318899154663
0,262,0.7201352119445801,,0.7201352119445801
0,263,0.7029861807823181,,0.7029861807823181
0,264,0.6488786339759827,,0.6488786339759827
0,265,0.9239962100982666,,0.9239962100982666
0,266,0.6422208547592163,,0.6422208547592163
0,267,0.7766858339309692,,0.7766858339309692
0,268,0.8981783986091614,,0.8981783986091614
0,269,0.8592884540557861,,0.8592884540557861
0,270,0.8099326491355896,,0.8099326491355896
0,271,0.8557994365692139,,0.8557994365692139
0,272,0.6114346385002136,,0.6114346385002136
0,273,2.4989047050476074,,2.4989047050476074
0,274,0.7240910530090332,,0.7240910530090332
0,275,0.5611356496810913,,0.5611356496810913
0,276,0.8951510787010193,,0.8951510787010193
0,277,0.9284432530403137,,0.9284432530403137
0,278,0.6818037629127502,,0.6818037629127502
0,279,0.5580739974975586,,0.5580739974975586
0,280,1.079453945159912,,1.079453945159912
0,281,0.6154246926307678,,0.6154246926307678
0,282,0.8382109999656677,,0.8382109999656677
0,283,0.5233504176139832,,0.5233504176139832
0,284,1.4141793251037598,,1.4141793251037598
0,285,0.5266019701957703,,0.5266019701957703
0,286,0.4389876127243042,,0.4389876127243042
0,287,3.4855260848999023,,3.4855260848999023
0,288,1.7920987606048584,,1.7920987606048584
0,289,0.5081164240837097,,0.5081164240837097
0,290,0.4392244219779968,,0.4392244219779968
0,291,0.8783212900161743,,0.8783212900161743
0,292,0.486684113740921,,0.486684113740921
0,293,0.448286235332489,,0.448286235332489
0,294,0.4282287061214447,,0.4282287061214447
0,295,0.48955756425857544,,0.48955756425857544
0,296,0.5158036351203918,,0.5158036351203918
0,297,0.4517439603805542,,0.4517439603805542
0,298,1.7914732694625854,,1.7914732694625854
0,299,0.34869635105133057,,0.34869635105133057
0,300,1.3147244453430176,,1.3147244453430176
0,301,3.9780197143554688,,3.9780197143554688
0,302,0.6231906414031982,,0.6231906414031982
0,303,0.46616071462631226,,0.46616071462631226
0,304,0.4449021518230438,,0.4449021518230438
0,305,0.4311484098434448,,0.4311484098434448
0,306,0.41731077432632446,,0.41731077432632446
0,307,1.052341103553772,,1.052341103553772
0,308,2.874760389328003,,2.874760389328003
0,309,0.49780797958374023,,0.49780797958374023
0,310,0.5585694313049316,,0.5585694313049316
0,311,0.4363465905189514,,0.4363465905189514
0,312,0.5187579989433289,,0.5187579989433289
0,313,0.38824620842933655,,0.38824620842933655
0,314,0.511284589767456,,0.511284589767456
0,315,0.44552236795425415,,0.44552236795425415
0,316,0.604261040687561,,0.604261040687561
0,317,0.4797782897949219,,0.4797782897949219
0,318,0.30391716957092285,,0.30391716957092285
0,319,0.6465226411819458,,0.6465226411819458
0,320,0.3905579745769501,,0.3905579745769501
0,321,0.29876935482025146,,0.29876935482025146
0,322,0.28534072637557983,,0.28534072637557983
0,323,0.2934667468070984,,0.2934667468070984
0,324,1.4392549991607666,,1.4392549991607666
0,325,0.3842102885246277,,0.3842102885246277
0,326,0.41657471656799316,,0.41657471656799316
0,327,0.360891729593277,,0.360891729593277
0,328,1.7167556285858154,,1.7167556285858154
0,329,0.2674781084060669,,0.2674781084060669
0,330,0.2855380177497864,,0.2855380177497864
0,331,1.2461713552474976,,1.2461713552474976
0,332,0.4291558861732483,,0.4291558861732483
0,333,0.2748805284500122,,0.2748805284500122
0,334,0.4276450276374817,,0.4276450276374817
0,335,0.4242779016494751,,0.4242779016494751
0,336,0.29482659697532654,,0.29482659697532654
0,337,0.4412681460380554,,0.4412681460380554
0,338,0.3478965163230896,,0.3478965163230896
0,339,0.5178478956222534,,0.5178478956222534
0,340,0.24303489923477173,,0.24303489923477173
0,341,0.2977086007595062,,0.2977086007595062
0,342,0.3413662314414978,,0.3413662314414978
0,343,0.4349210560321808,,0.4349210560321808
0,344,0.20837366580963135,,0.20837366580963135
0,345,0.2414364218711853,,0.2414364218711853
0,346,0.1819494366645813,,0.1819494366645813
0,347,0.3561587929725647,,0.3561587929725647
0,348,0.3131621778011322,,0.3131621778011322
0,349,0.6868634223937988,,0.6868634223937988
0,350,14.466741561889648,,14.466741561889648
0,351,0.23495043814182281,,0.23495043814182281
0,352,1.5200971364974976,,1.5200971364974976
0,353,0.2730090618133545,,0.2730090618133545
0,354,3.17446231842041,,3.17446231842041
0,355,0.81022709608078,,0.81022709608078
0,356,0.611811101436615,,0.611811101436615
0,357,0.7573412656784058,,0.7573412656784058
0,358,0.7093288898468018,,0.7093288898468018
0,359,3.051631450653076,,3.051631450653076
0,360,0.719697117805481,,0.719697117805481
0,361,2.3736720085144043,,2.3736720085144043
0,362,0.5220259428024292,,0.5220259428024292
0,363,0.5251322984695435,,0.5251322984695435
0,364,0.7180593609809875,,0.7180593609809875
0,365,1.1442363262176514,,1.1442363262176514
0,366,1.154479742050171,,1.154479742050171
0,367,1.511350393295288,,1.511350393295288
0,368,0.4995070993900299,,0.4995070993900299
0,369,0.6120529770851135,,0.6120529770851135
0,370,0.8083595037460327,,0.8083595037460327
0,371,2.5248708724975586,,2.5248708724975586
0,372,0.8947263956069946,,0.8947263956069946
0,373,0.28504297137260437,,0.28504297137260437
0,374,2.5355825424194336,,2.5355825424194336
0,375,7.488349437713623,,7.488349437713623
0,376,0.3755040168762207,,0.3755040168762207
0,377,0.4061817228794098,,0.4061817228794098
0,378,2.0117650032043457,,2.0117650032043457
0,379,0.5248051285743713,,0.5248051285743713
0,380,0.43500250577926636,,0.43500250577926636
0,381,0.4421791136264801,,0.4421791136264801
0,382,1.162164568901062,,1.162164568901062
0,383,0.3395197093486786,,0.3395197093486786
0,384,0.7523583173751831,,0.7523583173751831
0,385,0.39220982789993286,,0.39220982789993286
0,386,0.562667965888977,,0.562667965888977
0,387,0.38038912415504456,,0.38038912415504456
0,388,0.3350116014480591,,0.3350116014480591
0,389,0.6100831031799316,,0.6100831031799316
0,390,0.3419305086135864,,0.3419305086135864
0,391,0.31259894371032715,,0.31259894371032715
0,392,0.36260175704956055,,0.36260175704956055
0,393,0.868579089641571,,0.868579089641571
0,394,0.3223608732223511,,0.3223608732223511
0,395,0.284130334854126,,0.284130334854126
0,396,0.3314957916736603,,0.3314957916736603
0,397,0.36177700757980347,,0.36177700757980347
0,398,0.36747193336486816,,0.36747193336486816
0,399,0.23552781343460083,,0.23552781343460083
0,400,0.17809265851974487,,0.17809265851974487
0,401,0.3007583022117615,,0.3007583022117615
0,402,0.2302505373954773,,0.2302505373954773
0,403,0.27971500158309937,,0.27971500158309937
0,404,0.8417611122131348,,0.8417611122131348
0,405,7.953580856323242,,7.953580856323242
0,406,0.2241860330104828,,0.2241860330104828
0,407,0.29060906171798706,,0.29060906171798706
0,408,0.24058198928833008,,0.24058198928833008
0,409,0.28193199634552,,0.28193199634552
0,410,0.1689026951789856,,0.1689026951789856
0,411,0.23714405298233032,,0.23714405298233032
0,412,0.19228880107402802,,0.19228880107402802
0,413,6.627766132354736,,6.627766132354736
0,414,0.16329480707645416,,0.16329480707645416
0,415,0.15896916389465332,,0.15896916389465332
0,416,0.21605241298675537,,0.21605241298675537
0,417,0.14403274655342102,,0.14403274655342102
0,418,0.3249397277832031,,0.3249397277832031
0,419,0.900391161441803,,0.900391161441803
0,420,1.448922872543335,,1.448922872543335
0,421,0.910230815410614,,0.910230815410614
0,422,0.17449671030044556,,0.17449671030044556
0,423,0.17836830019950867,,0.17836830019950867
0,424,0.1454056203365326,,0.1454056203365326
0,425,0.3350251317024231,,0.3350251317024231
0,426,0.3209717869758606,,0.3209717869758606
0,427,0.21404071152210236,,0.21404071152210236
0,428,0.1769270896911621,,0.1769270896911621
0,429,0.26091524958610535,,0.26091524958610535
0,430,0.1827082633972168,,0.1827082633972168
0,431,1.8097269535064697,,1.8097269535064697
0,432,0.29921644926071167,,0.29921644926071167
0,433,0.16177898645401,,0.16177898645401
0,434,0.1775095909833908,,0.1775095909833908
0,435,1.0713250637054443,,1.0713250637054443
0,436,0.2730051875114441,,0.2730051875114441
0,437,0.36015215516090393,,0.36015215516090393
0,438,0.3563361167907715,,0.3563361167907715
0,439,0.13880769908428192,,0.13880769908428192
0,440,0.22553592920303345,,0.22553592920303345
0,441,0.24890637397766113,,0.24890637397766113
0,442,0.18289071321487427,,0.18289071321487427
0,443,0.1644938439130783,,0.1644938439130783
0,444,0.6254916191101074,,0.6254916191101074
0,445,0.16008195281028748,,0.16008195281028748
0,446,0.6108009219169617,,0.6108009219169617
0,447,0.1031789556145668,,0.1031789556145668
0,448,0.3890909254550934,,0.3890909254550934
0,449,0.1399557739496231,,0.1399557739496231
0,450,0.109918974339962,,0.109918974339962
0,451,0.14433977007865906,,0.14433977007865906
0,452,0.5405469536781311,,0.5405469536781311
0,453,2.8775594234466553,,2.8775594234466553
0,454,0.17345723509788513,,0.17345723509788513
0,455,0.12831056118011475,,0.12831056118011475
0,456,0.13018958270549774,,0.13018958270549774
0,457,0.2843402922153473,,0.2843402922153473
0,458,0.25272366404533386,,0.25272366404533386
0,459,0.2591657042503357,,0.2591657042503357
0,460,0.12437772005796432,,0.12437772005796432
0,461,0.10825888067483902,,0.10825888067483902
0,462,0.13030782341957092,,0.13030782341957092
0,463,0.3810086250305176,,0.3810086250305176
0,464,0.17513400316238403,,0.17513400316238403
0,465,0.0978250652551651,,0.0978250652551651
0,466,0.32622164487838745,,0.32622164487838745
0,467,0.4920962452888489,,0.4920962452888489
0,468,0.33938831090927124,,0.33938831090927124
0,469,0.11023857444524765,,0.11023857444524765
0,470,0.9832306504249573,,0.9832306504249573
0,471,11.459409713745117,,11.459409713745117
0,472,0.2470247745513916,,0.2470247745513916
0,473,1.1671741008758545,,1.1671741008758545
0,474,0.25803613662719727,,0.25803613662719727
0,475,0.19323323667049408,,0.19323323667049408
0,476,0.39780402183532715,,0.39780402183532715
0,477,0.28978562355041504,,0.28978562355041504
0,478,0.30752599239349365,,0.30752599239349365
0,479,0.3257181942462921,,0.3257181942462921
0,480,0.24043864011764526,,0.24043864011764526
0,481,0.14869964122772217,,0.14869964122772217
0,482,0.5867031216621399,,0.5867031216621399
0,483,0.11565876007080078,,0.11565876007080078
0,484,0.11358475685119629,,0.11358475685119629
0,485,0.15797853469848633,,0.15797853469848633
0,486,0.346830278635025,,0.346830278635025
0,487,0.11173798143863678,,0.11173798143863678
0,488,0.09209758043289185,,0.09209758043289185
0,489,0.08116988092660904,,0.08116988092660904
0,490,0.22337718307971954,,0.22337718307971954
0,491,0.13162049651145935,,0.13162049651145935
0,492,0.10507915914058685,,0.10507915914058685
0,493,0.25904110074043274,,0.25904110074043274
0,494,0.07391763478517532,,0.07391763478517532
0,495,0.44684484601020813,,0.44684484601020813
0,496,0.07178319245576859,,0.07178319245576859
0,497,0.6875506639480591,,0.6875506639480591
0,498,0.1629030555486679,,0.1629030555486679
0,499,0.08110444247722626,,0.08110444247722626
0,500,0.0795951783657074,,0.0795951783657074
0,501,0.38197678327560425,,0.38197678327560425
0,502,0.08273565769195557,,0.08273565769195557
0,503,0.06421461701393127,,0.06421461701393127
0,504,0.06176576018333435,,0.06176576018333435
0,505,0.09351307153701782,,0.09351307153701782
0,506,0.10941077768802643,,0.10941077768802643
0,507,0.3591502010822296,,0.3591502010822296
0,508,1.9890596866607666,,1.9890596866607666
0,509,0.08542406558990479,,0.08542406558990479
0,510,0.31153085827827454,,0.31153085827827454
0,511,0.0790613442659378,,0.0790613442659378
0,512,0.11660866439342499,,0.11660866439342499
0,513,5.103559494018555,,5.103559494018555
0,514,0.12814320623874664,,0.12814320623874664
0,515,0.08885025978088379,,0.08885025978088379
0,516,0.06714528799057007,,0.06714528799057007
0,517,0.20675352215766907,,0.20675352215766907
0,518,0.06449011713266373,,0.06449011713266373
0,519,2.9421427249908447,,2.9421427249908447
0,520,0.07656033337116241,,0.07656033337116241
0,521,0.20817914605140686,,0.20817914605140686
0,522,0.17837710678577423,,0.17837710678577423
0,523,0.11230988800525665,,0.11230988800525665
0,524,0.32715338468551636,,0.32715338468551636
0,525,0.08359512686729431,,0.08359512686729431
0,526,0.17986220121383667,,0.17986220121383667
0,527,0.1201585978269577,,0.1201585978269577
0,528,0.1849585324525833,,0.1849585324525833
0,529,0.4912348985671997,,0.4912348985671997
0,530,0.9028846025466919,,0.9028846025466919
0,531,0.13061819970607758,,0.13061819970607758
0,532,0.11987096816301346,,0.11987096816301346
0,533,3.779454469680786,,3.779454469680786
0,534,0.0874335989356041,,0.0874335989356041
0,535,0.12831631302833557,,0.12831631302833557
0,536,0.30174434185028076,,0.30174434185028076
0,537,0.2505461871623993,,0.2505461871623993
0,538,0.14753831923007965,,0.14753831923007965
0,539,0.15357251465320587,,0.15357251465320587
0,540,0.10949524492025375,,0.10949524492025375
0,541,0.11266663670539856,,0.11266663670539856
0,542,0.14950376749038696,,0.14950376749038696
0,543,0.10458554327487946,,0.10458554327487946
0,544,1.7212698459625244,,1.7212698459625244
0,545,0.0740375891327858,,0.0740375891327858
0,546,0.08678527921438217,,0.08678527921438217
0,547,0.10401999950408936,,0.10401999950408936
0,548,0.09683462977409363,,0.09683462977409363
0,549,0.21847769618034363,,0.21847769618034363
0,550,0.09443420171737671,,0.09443420171737671
0,551,0.05208088830113411,,0.05208088830113411
0,552,1.6436598300933838,,1.6436598300933838
0,553,0.14837157726287842,,0.14837157726287842
0,554,0.3112524151802063,,0.3112524151802063
0,555,0.07910031825304031,,0.07910031825304031
0,556,1.5441277027130127,,1.5441277027130127
0,557,0.06843504309654236,,0.06843504309654236
0,558,0.21660184860229492,,0.21660184860229492
0,559,0.07808950543403625,,0.07808950543403625
0,560,0.26019808650016785,,0.26019808650016785
0,561,1.4569804668426514,,1.4569804668426514
0,562,0.08606737107038498,,0.08606737107038498
0,563,0.06567539274692535,,0.06567539274692535
0,564,0.1163831353187561,,0.1163831353187561
0,565,0.06833312660455704,,0.06833312660455704
0,566,0.08926542103290558,,0.08926542103290558
0,567,0.582419753074646,,0.582419753074646
0,568,0.07091504335403442,,0.07091504335403442
0,569,0.08202141523361206,,0.08202141523361206
0,570,0.05777987465262413,,0.05777987465262413
0,571,0.08539426326751709,,0.08539426326751709
0,572,0.9218618869781494,,0.9218618869781494
0,573,0.09338399767875671,,0.09338399767875671
0,574,2.114147663116455,,2.114147663116455
0,575,0.6159914135932922,,0.6159914135932922
0,576,0.5048262476921082,,0.5048262476921082
0,577,0.10439588874578476,,0.10439588874578476
0,578,0.08116105198860168,,0.08116105198860168
0,579,0.10987281799316406,,0.10987281799316406
0,580,1.3466261625289917,,1.3466261625289917
0,581,0.12384160608053207,,0.12384160608053207
0,582,0.11215434968471527,,0.11215434968471527
0,583,0.13852916657924652,,0.13852916657924652
0,584,0.21496008336544037,,0.21496008336544037
0,585,0.1620451658964157,,0.1620451658964157
0,586,0.40390723943710327,,0.40390723943710327
0,587,0.07125860452651978,,0.07125860452651978
0,588,0.10044680535793304,,0.10044680535793304
0,589,0.1974974274635315,,0.1974974274635315
0,590,0.14819647371768951,,0.14819647371768951
0,591,0.5944477319717407,,0.5944477319717407
0,592,0.5163505673408508,,0.5163505673408508
0,593,2.013720989227295,,2.013720989227295
0,594,0.11058835685253143,,0.11058835685253143
0,595,29.872831344604492,,29.872831344604492
0,596,1.4079926013946533,,1.4079926013946533
0,597,0.29780420660972595,,0.29780420660972595
0,598,0.23338264226913452,,0.23338264226913452
0,599,25.83880043029785,,25.83880043029785
0,600,2.246628761291504,,2.246628761291504
0,601,0.19983187317848206,,0.19983187317848206
0,602,0.4555644392967224,,0.4555644392967224
0,603,8.298967361450195,,8.298967361450195
0,604,0.6253894567489624,,0.6253894567489624
0,605,0.6065540313720703,,0.6065540313720703
0,606,0.5004150867462158,,0.5004150867462158
0,607,0.497194766998291,,0.497194766998291
0,608,0.5313276648521423,,0.5313276648521423
0,609,0.9058469533920288,,0.9058469533920288
0,610,0.35799670219421387,,0.35799670219421387
0,611,0.3428212106227875,,0.3428212106227875
0,612,0.6877914071083069,,0.6877914071083069
0,613,0.5066116452217102,,0.5066116452217102
0,614,0.5215717554092407,,0.5215717554092407
0,615,0.20471298694610596,,0.20471298694610596
0,616,0.379167765378952,,0.379167765378952
0,617,0.32032981514930725,,0.32032981514930725
0,618,0.1833430528640747,,0.1833430528640747
0,619,0.1999531090259552,,0.1999531090259552
0,620,0.22952762246131897,,0.22952762246131897
0,621,0.27877897024154663,,0.27877897024154663
0,622,0.15010447800159454,,0.15010447800159454
0,623,0.19301794469356537,,0.19301794469356537
0,624,0.12601438164710999,,0.12601438164710999
0,625,1.0526013374328613,,1.0526013374328613
